indicatorId;geoUnit;year;value;qualifier;magnitude
SCHBSP.2T3.WINTERN;EST;2017;100;;
SCHBSP.2T3.WINTERN;EST;2018;100;;
SCHBSP.2T3.WINTERN;EST;2019;100;;
SCHBSP.2T3.WINTERN;EST;2020;100;;
SCHBSP.2T3.WINTERN;EST;2021;100;;
SCHBSP.2T3.WINTERN;EST;2022;96.52684783935547;UIS_EST;
SCHBSP.2T3.WINTERN;ETH;2020;20.58026030368764;;
SCHBSP.2T3.WINTERN;ETH;2021;22.92444699798908;;
SCHBSP.2T3.WINTERN;ETH;2022;10.76881980895996;;
SCHBSP.2T3.WINTERN;FIN;2000;100;;
SCHBSP.2T3.WINTERN;FIN;2001;100;;
SCHBSP.2T3.WINTERN;FIN;2002;100;;
SCHBSP.2T3.WINTERN;FIN;2003;100;;
SCHBSP.2T3.WINTERN;FIN;2004;100;;
SCHBSP.2T3.WINTERN;FIN;2005;100;;
SCHBSP.2T3.WINTERN;FIN;2006;100;;
SCHBSP.2T3.WINTERN;FIN;2007;100;;
SCHBSP.2T3.WINTERN;FIN;2008;100;;
SCHBSP.2T3.WINTERN;FIN;2009;100;;
SCHBSP.2T3.WINTERN;FIN;2010;100;;
SCHBSP.2T3.WINTERN;FIN;2011;100;;
SCHBSP.2T3.WINTERN;FIN;2012;100;;
SCHBSP.2T3.WINTERN;FIN;2013;100;;
SCHBSP.2T3.WINTERN;FIN;2014;100;;
SCHBSP.2T3.WINTERN;FIN;2015;100;;
SCHBSP.2T3.WINTERN;FIN;2016;100;;
SCHBSP.2T3.WINTERN;FIN;2017;100;;
SCHBSP.2T3.WINTERN;FIN;2018;100;;
SCHBSP.2T3.WINTERN;FIN;2019;100;;
SCHBSP.2T3.WINTERN;FIN;2020;100;;
SCHBSP.2T3.WINTERN;FIN;2021;100;;
SCHBSP.2T3.WINTERN;FIN;2022;99.74136352539062;UIS_EST;
SCHBSP.2T3.WINTERN;FRA;2000;92.68663024902344;NAT_EST;
SCHBSP.2T3.WINTERN;FRA;2005;99;NAT_EST;
SCHBSP.2T3.WINTERN;FRA;2012;100;UIS_EST;
SCHBSP.2T3.WINTERN;FRA;2015;99.60044860839844;UIS_EST;
SCHBSP.2T3.WINTERN;FRA;2018;100;UIS_EST;
SCHBSP.2T3.WINTERN;FRA;2022;99.9883804321289;UIS_EST;
SCHBSP.2T3.WINTERN;FSM;2020;46.78362573099415;;
SCHBSP.2T3.WINTERN;FSM;2021;45.61403508771929;;
SCHBSP.2T3.WINTERN;FSM;2022;45.61403508771929;;
SCHBSP.2T3.WINTERN;FSM;2023;9.195402298850574;;
SCHBSP.2T3.WINTERN;FSM;2024;9.248554913294797;;
SCHBSP.2T3.WINTERN;GBR;2012;100;UIS_EST;
SCHBSP.2T3.WINTERN;GBR;2015;100;UIS_EST;
SCHBSP.2T3.WINTERN;GBR;2018;100;UIS_EST;
SCHBSP.2T3.WINTERN;GBR;2022;94.79155731201172;UIS_EST;
SCHBSP.2T3.WINTERN;GEO;2015;99.82624816894531;UIS_EST;
SCHBSP.2T3.WINTERN;GEO;2016;100;;
SCHBSP.2T3.WINTERN;GEO;2017;100;;
SCHBSP.2T3.WINTERN;GEO;2018;100;;
SCHBSP.2T3.WINTERN;GEO;2019;100;;
SCHBSP.2T3.WINTERN;GEO;2020;100;;
SCHBSP.2T3.WINTERN;GEO;2021;100;;
SCHBSP.2T3.WINTERN;GEO;2022;99.06432748538012;;
SCHBSP.2T3.WINTERN;GEO;2023;100;;
SCHBSP.2T3.WINTERN;GEO;2024;100;;
SCHBSP.2T3.WINTERN;GHA;2018;19.935350833194;;
SCHBSP.2T3.WINTERN;GIB;2016;100;;
SCHBSP.2T3.WINTERN;GIB;2017;100;;
SCHBSP.2T3.WINTERN;GIB;2019;100;;
SCHBSP.2T3.WINTERN;GIB;2020;100;;
SCHBSP.2T3.WINTERN;GIB;2021;100;;
SCHBSP.2T3.WINTERN;GIB;2022;100;;
SCHBSP.2T3.WINTERN;GIB;2023;100;;
SCHBSP.2T3.WINTERN;GIB;2024;100;;
SCHBSP.2T3.WINTERN;GIN;2016;0;;NIL
SCHBSP.2T3.WINTERN;GMB;2022;8.857001484413656;;
SCHBSP.2T3.WINTERN;GMB;2023;9.793814432989691;;
SCHBSP.2T3.WINTERN;GMB;2024;11.25560538116592;;
SCHBSP.2T3.WINTERN;GMB;2025;12.15586615840746;;
SCHBSP.2T3.WINTERN;GRC;2012;99.24947357177734;UIS_EST;
SCHBSP.2T3.WINTERN;GRC;2015;100;UIS_EST;
SCHBSP.2T3.WINTERN;GRC;2018;99.84652709960938;UIS_EST;
SCHBSP.2T3.WINTERN;GRC;2022;95.23079681396484;UIS_EST;
SCHBSP.2T3.WINTERN;GRD;2017;100;;
SCHBSP.2T3.WINTERN;GRD;2018;100;;
SCHBSP.2T3.WINTERN;GRD;2020;100;;
SCHBSP.2T3.WINTERN;GRD;2022;100;;
